variety,brix_numeric,firmness_numeric,starch_numeric,size_numeric,season_numeric,routing,variety_base_price,storage_days,price_per_lb,economic_loss
Red Delicious,11.150903813928648,2.7425084820153507,9.144714515482653,4.4948825753304025,4,juice,1.25,18.27643382661033,0.06,1.19
Cameo,13.308953081948953,3.3877960730668044,11.634518348713735,3.0524347241146392,4,fresh_standard,2.15,7.005580961586938,1.75,0.0
Gala,13.890353822344181,3.11957764691157,11.845457273787865,5.0,3,fresh_standard,1.75,1.6687078846063783,1.75,0.0
Ambrosia,14.79849990718379,3.5578626625783154,11.073442725001643,3.6646898954616773,4,fresh_premium,2.5,2.164458271101219,2.8,0.0
Cosmic Crisp,13.699097522327394,3.707316573045488,11.850496634831332,4.167228394993512,4,fresh_premium,2.93,14.714489225838568,2.8,0.0
Granny Smith,10.604823160233938,3.8864022733458876,15.235944967256124,2.3659938972902346,4,fresh_standard,1.75,2.5781400225812767,1.75,0.0
Pink Lady,13.148124702401768,3.494216039805113,14.787728811308316,3.5057044464245415,5,fresh_standard,3.0,5.589653256517158,1.75,0.0
Granny Smith,10.873267859994513,3.642937744979454,16.84928358225727,1.921561917902562,4,juice,1.75,19.909295283305287,0.06,1.69
Cameo,14.509467310728317,3.338689836239499,12.764990210136272,4.289304974564063,4,fresh_standard,2.15,10.612998029663263,1.75,0.0
Golden Delicious,13.377906857196793,2.8628606540285193,,3.9936696685004014,4,fresh_standard,1.5,16.853747807542533,1.75,0.0
Ambrosia,14.235570111345064,3.5884070209339614,12.143544704096644,4.4484196579327655,4,fresh_premium,2.5,9.308442460058355,2.8,0.0
Fuji,16.572707439712826,3.8887989052133,13.161823234274523,3.1798398161365,4,fresh_standard,2.0,2.0188779960316126,1.75,0.0
Jazz,14.29703781268693,3.5819712643247024,13.090053837793876,4.604183115296571,4,fresh_premium,3.0,10.698941006159439,2.8,0.0
Braeburn,13.142733480697727,3.4761237903546487,14.245150795665563,4.124258535586903,4,fresh_standard,1.85,8.492954214491728,1.75,0.0
Gala,12.201977040191917,2.5721747334101197,11.103671598239458,4.051072666365449,3,juice,1.75,54.33246192014816,0.06,1.69
Granny Smith,10.358627071048513,3.8529724515429318,16.759675495882934,3.0728160636446464,4,fresh_standard,1.75,0.5303940438718154,1.75,0.0
Jazz,15.38294216125761,3.7286263416951506,12.676535011988996,3.695108547840309,4,fresh_premium,3.0,0.26545955214669614,2.8,0.0
Braeburn,13.132054552188105,3.5992676333930462,14.372182307886973,3.509615169377096,4,fresh_standard,1.85,5.974806837066781,1.75,0.0
Pink Lady,13.795619207723648,3.3989275929462206,14.354299578894771,3.177300626521554,5,fresh_standard,3.0,19.862942632118777,1.75,0.0
Cosmic Crisp,14.441745335026415,3.798009879726464,11.6382046353484,4.337409746083302,4,fresh_premium,2.93,7.792860190698895,2.8,0.0
Fuji,17.17073526451676,3.7816905705448485,13.43224856844106,2.1699086963875613,4,fresh_standard,2.0,20.833584057535873,1.75,0.0
Gala,13.850262775328426,2.8772358907399753,12.389190854506571,3.0400060473299915,3,fresh_standard,1.75,10.991546096145083,1.75,0.0
Fuji,17.185521018668258,3.815787376875975,12.7526372996721,3.7977195124179897,4,fresh_premium,2.0,8.558086460009314,2.8,0.0
Empire,13.807686852610706,3.2081259802318383,,3.5820479884395384,3,fresh_standard,1.75,12.521801316149912,1.75,0.0
Gala,12.016138119526108,2.9204566873193096,11.42881296598633,2.656659788492815,3,fresh_standard,1.75,7.04225843728193,1.75,0.0
Braeburn,12.65709360652096,3.4529936084093946,13.767218080710316,4.538701779060379,4,fresh_standard,1.85,14.138268161482529,1.75,0.0
Braeburn,13.519925773124097,3.5917065287512813,13.597852300196667,3.1452291267188635,4,fresh_standard,1.85,1.3962763769942,1.75,0.0
Empire,12.710413821006178,3.268963108385379,10.415647682917673,2.7604758132678318,3,fresh_standard,1.75,3.260309984573633,1.75,0.0
Pink Lady,14.02473481563426,3.533422593610133,15.366496056579292,4.28195456002618,5,fresh_standard,3.0,10.271426880495873,1.75,0.0
Honeycrisp,15.778612234840615,3.782468835699292,13.022684797721876,4.340976485647482,3,fresh_premium,3.24,1.4661255122827865,2.8,0.0
Granny Smith,11.309670191079833,3.5937182747183445,15.213247237873196,4.493724951234377,4,fresh_standard,1.75,15.222507530684267,1.75,0.0
Gala,12.559577317393073,2.986362628707177,12.198089174300764,4.242462880810484,3,fresh_standard,1.75,19.877512246541208,1.75,0.0
Cortland,11.38188634254522,2.6714481755496853,11.347033573634517,3.012899830320378,3,juice,1.5,16.3097392851105,0.06,1.44
Honeycrisp,15.34343199166583,3.600443315517108,13.515692220928738,4.479635413042604,3,fresh_premium,3.24,13.793572402143084,2.8,0.0
Golden Delicious,12.895113344601064,3.0960166344168845,11.260037361237655,3.8161387541994762,4,fresh_standard,1.5,4.065340018014807,1.75,0.0
Gala,13.760956937416777,2.9398721149504468,11.4967525207396,3.2776951408459825,3,fresh_standard,1.75,8.691664415363629,1.75,0.0
Granny Smith,11.101584075899243,3.8522365408621013,15.733596641292536,3.35416328067148,4,fresh_standard,1.75,6.619839033874896,1.75,0.0
Pink Lady,13.426688630094578,3.750330004682399,14.732923069742796,4.271649014518194,5,fresh_standard,3.0,3.9205604248414607,1.75,0.0
Honeycrisp,14.537272068694667,3.5743382640218635,12.633844010312556,3.653545202369673,3,fresh_premium,3.24,9.318477025886182,2.8,0.0
Jazz,14.688826678380083,3.7794409919994805,13.522243074086315,4.315405842277388,4,fresh_premium,3.0,5.294914219185614,2.8,0.0
Fuji,15.45522712853726,3.7977440596387835,14.755192626244675,2.553802110685402,4,fresh_standard,2.0,15.150947843264543,1.75,0.0
Ambrosia,16.09987064547052,3.562977545282001,11.794030082474384,3.1257340133809097,4,fresh_standard,2.5,1.4988925750214477,1.75,0.0
Cosmic Crisp,14.795782978571868,3.899594136403868,10.721947793880053,4.144584321953909,4,fresh_premium,2.93,1.0815299766527462,2.8,0.0
Granny Smith,10.824495393351407,3.7561843695041834,15.851011318543685,2.067842077882596,4,fresh_standard,1.75,0.30824021993599404,1.75,0.0
Honeycrisp,15.277797154600727,3.7190284165698184,13.23001445339834,4.373646802561631,3,fresh_premium,3.24,7.3461042418603775,2.8,0.0
Fuji,17.45972112884018,3.905611985897017,14.26041633197879,3.844246652602648,4,fresh_standard,2.0,8.09981686407669,1.75,0.0
Red Delicious,12.22111912112069,2.8419323367667206,9.715026656854473,4.87026219631064,4,juice,1.25,17.1889481135695,0.06,1.19
Granny Smith,11.283015523712953,3.751642376038378,15.080667704276904,3.7156854785282754,4,fresh_standard,1.75,12.587271462934224,1.75,0.0
McIntosh,12.37287742597119,2.7196988312448136,10.566580184877733,2.271610637174783,3,juice,1.5,1.1424704875779252,0.06,1.44
Gala,13.34446799130441,2.959704332270302,12.477446301453133,2.8462201775945672,3,fresh_standard,1.75,16.286456581731287,1.75,0.0
Cortland,11.250261450391069,2.7629608888513078,10.900190537181718,3.1927014057603262,3,juice,1.5,11.395782197163232,0.06,1.44
Fuji,17.677139284566213,3.8265214846238624,14.105214821631773,4.08668932981172,4,fresh_standard,2.0,14.271394599157912,1.75,0.0
Golden Delicious,13.693176079053138,3.0134416092384475,11.066110580189422,3.2558688532973754,4,fresh_standard,1.5,3.567707812530381,1.75,0.0
Cosmic Crisp,14.309153793017883,3.9238182625725293,11.135890461105259,5.0,4,fresh_premium,2.93,5.904149873957085,2.8,0.0
Braeburn,13.216648447951565,3.5104488670177063,13.042073804920937,3.255523935625039,4,fresh_standard,1.85,12.926880628254265,1.75,0.0
Fuji,16.440013309065154,3.9788772632543554,13.362550988210119,2.541440498242741,4,fresh_standard,2.0,1.4008691730201157,1.75,0.0
Gala,13.280315650149756,3.009087331229909,12.297009640237377,3.474305971213055,3,fresh_standard,1.75,2.1896925700721095,1.75,0.0
Cameo,14.6867135626031,3.4306352919695757,12.638796461932985,2.7605412565016,4,fresh_standard,2.15,11.68860909361214,1.75,0.0
Gala,12.897625509314695,2.927566857546691,12.342958297334414,1.9185513565898733,3,juice,1.75,10.104374874923895,0.06,1.69
Granny Smith,11.497501468027993,3.720680492907142,16.35323446710501,3.3461955929765046,4,fresh_standard,1.75,12.17502089059536,1.75,0.0
Granny Smith,10.903720066860647,3.8133036900455144,15.473219565415015,3.032697774307739,4,fresh_standard,1.75,7.711955228569481,1.75,0.0
Pink Lady,13.876510754393513,3.573105066183287,15.23898069201923,3.852525160853986,5,fresh_standard,3.0,1.9273916294070355,1.75,0.0
Honeycrisp,14.268940099414257,3.5023757510690214,13.980107700208526,4.3051851327167325,3,fresh_premium,3.24,14.79807080960515,2.8,0.0
Gala,13.524887413395401,2.823248162784091,11.705917006904713,2.744897053594799,3,fresh_standard,1.75,12.55617603584788,1.75,0.0
Red Delicious,12.86292865782499,2.8214276315955007,,3.8719239672726644,4,juice,1.25,7.668409039424598,0.06,1.19
Jazz,15.181158319592585,3.7677906548416753,13.886151675489415,3.55625391109895,4,fresh_premium,3.0,3.001552182005943,2.8,0.0
Golden Delicious,14.03541819640147,3.1387150994863147,10.670813626992693,3.3462315054490563,4,fresh_standard,1.5,15.451635577488867,1.75,0.0
Red Delicious,12.959594179608876,2.5916669403383676,9.279441133957908,2.876801867841735,4,juice,1.25,48.39904024537674,0.06,1.19
Ambrosia,15.833753372132234,3.6130189127656442,11.586977646416244,4.405404136579891,4,fresh_premium,2.5,4.266024955171009,2.8,0.0
Granny Smith,10.051953264809683,3.7350708347535475,15.753972334573684,3.550500938111418,4,fresh_standard,1.75,2.845292386217832,1.75,0.0
Ambrosia,15.00013480243558,3.657011901002281,12.203846862030263,3.506410236424408,4,fresh_premium,2.5,1.5146608209468253,2.8,0.0
Granny Smith,11.645823466018685,3.66542129241723,15.079845065127502,3.6245620108403753,4,fresh_standard,1.75,4.635822307736845,1.75,0.0
Cosmic Crisp,15.041705260059413,3.615318626646536,10.33256673751216,3.9065641779193205,4,fresh_premium,2.93,19.010057185416066,2.8,0.0
Golden Delicious,13.585182299895312,3.2701199029603525,10.562954604901838,4.499211150574118,4,fresh_standard,1.5,1.3594629571954329,1.75,0.0
Empire,11.92116110025032,3.2968118875289933,11.775503049343376,3.1103811082316715,3,fresh_standard,1.75,17.43740320279735,1.75,0.0
Honeycrisp,15.42928798148782,3.4790309991837183,13.223441492468705,3.6134951080722666,3,fresh_premium,3.24,25.36693546378928,2.8,0.0
Ambrosia,14.604556907054533,3.5044494962508885,12.19795701635442,4.133563325505742,4,fresh_premium,2.5,10.379567580206073,2.8,0.0
McIntosh,12.015043198212092,2.5916616261607457,10.556743809090982,1.1977652842149284,3,juice,1.5,0.24730168309727754,0.06,1.44
Gala,13.568762494491766,2.8936566460343798,11.571516649185412,4.112829977257639,3,fresh_standard,1.75,28.42015744951548,1.75,0.0
Cosmic Crisp,16.016341484491473,3.899474284767919,11.194826204340616,3.7419776358913133,4,fresh_premium,2.93,8.974880765880748,2.8,0.0
Cameo,15.10295671657673,3.520965068298982,11.758731196408373,3.9218855253320024,4,fresh_premium,2.15,6.742255230389045,2.8,0.0
Cameo,13.763400289907898,3.6336401325455743,11.724363205588304,3.7439732205336043,4,fresh_premium,2.15,0.6934053305263878,2.8,0.0
Empire,12.898589568798402,3.2550429678706525,11.933731100586787,2.1174728384336197,3,fresh_standard,1.75,2.184474474011309,1.75,0.0
Cortland,12.213088331126848,2.8216975640734656,10.359318578059824,2.477639875334335,3,juice,1.5,1.4647255813141538,0.06,1.44
Golden Delicious,13.520672928332216,3.071790642565843,10.54343519779636,3.3108220068283254,4,fresh_standard,1.5,9.75875818212531,1.75,0.0
Empire,12.191301249678752,3.1788022930285065,11.665988277106,3.253688910362162,3,fresh_standard,1.75,3.6349948221178305,1.75,0.0
